business_id,business_name,city,state,primary_cuisine,performance_tier,tier_label,order_month,order_day_of_week,total_orders,delivered_orders,cancelled_orders,fulfillment_rate,on_time_rate,avg_delivery_min,p90_delivery_min,total_gmv_usd,avg_order_value_usd,total_delivery_fees_usd,_is_synthetic_data
60bac4b7-e0e5-43d3-b1a0-952b377afe55,Restaurant 193,Philadelphia,CO,Sushi,1,Low,2024-02-01,Thursday,1,1.0,0.0,1.0,1.0,31.0,31.0,9.17,9.17,5.76,True
ea870a94-b7d0-4c5b-9667-e7e12fbc0851,Restaurant 202,Philadelphia,CO,Pizza,1,Low,2023-10-01,Friday,1,1.0,0.0,1.0,1.0,23.0,23.0,18.9,18.9,6.35,True
53e230c7-815a-47f9-9cf7-b99477c82453,Restaurant 220,Philadelphia,CO,Thai,1,Low,2022-05-01,Wednesday,1,1.0,0.0,1.0,0.0,41.0,41.0,32.43,32.43,2.54,True
49de81c9-db46-4023-b9b3-95bc33ac3880,Restaurant 275,Philadelphia,CO,Italian,1,Low,2024-09-01,Tuesday,1,1.0,0.0,1.0,0.0,59.0,59.0,41.68,41.68,4.02,True
2f9a2f5b-dbcd-4cdb-813d-d62ffe6140d6,Restaurant 277,Philadelphia,CO,Thai,1,Low,2023-07-01,Sunday,1,1.0,0.0,1.0,1.0,27.0,27.0,52.11,52.11,4.52,True
30bdf076-0f69-43c1-8a9f-26a5420d5f93,Restaurant 289,Philadelphia,CO,Thai,1,Low,2024-11-01,Monday,1,1.0,0.0,1.0,1.0,36.0,36.0,39.25,39.25,1.51,True
8d616c21-f974-4c22-89c4-24774c8422cb,Restaurant 296,Philadelphia,CO,Pizza,1,Low,2022-02-01,Thursday,1,1.0,0.0,1.0,1.0,40.0,40.0,36.84,36.84,2.67,True
c91f0492-e374-448f-9ff5-59ebeb42f7af,Restaurant 306,Philadelphia,CO,Thai,1,Low,2022-01-01,Tuesday,1,1.0,0.0,1.0,1.0,10.0,10.0,18.13,18.13,5.27,True
507ee648-1869-4188-ab66-947ca2263c4d,Restaurant 348,Philadelphia,CO,Thai,1,Low,2024-03-01,Tuesday,1,1.0,0.0,1.0,1.0,10.0,10.0,26.45,26.45,5.06,True
c4cfb25e-27a9-4fba-9ed9-0f21f19a38cd,Restaurant 367,Philadelphia,CO,Mexican,1,Low,2023-03-01,Saturday,1,1.0,0.0,1.0,1.0,10.0,10.0,18.04,18.04,1.65,True
1049731b-f8c8-4257-8315-e45e89676bd0,Restaurant 380,Philadelphia,CO,Italian,1,Low,2024-04-01,Thursday,1,1.0,0.0,1.0,1.0,51.0,51.0,39.8,39.8,2.89,True
90fad54d-5356-4748-a873-66024d5fd74f,Restaurant 395,Philadelphia,CO,Italian,1,Low,2024-11-01,Saturday,1,1.0,0.0,1.0,1.0,31.0,31.0,46.91,46.91,2.38,True
af0f70f7-1132-4ca7-b9c6-d2638c268911,Restaurant 418,Philadelphia,CO,Chinese,2,Below Average,2024-11-01,Saturday,1,1.0,0.0,1.0,1.0,26.0,26.0,24.22,24.22,5.92,True
5aa180ba-fa96-4ea5-b66a-a5c1a1881e03,Restaurant 454,Philadelphia,CO,Sushi,2,Below Average,2022-04-01,Wednesday,1,1.0,0.0,1.0,1.0,24.0,24.0,17.49,17.49,6.9,True
166c4f60-ee78-432b-8fcf-7cb3effa9d96,Restaurant 461,Philadelphia,CO,Sushi,2,Below Average,2024-03-01,Wednesday,1,0.0,1.0,0.0,,,,23.51,23.51,1.83,True
f78ac04b-8828-44e5-9ab7-8612af2be2ed,Restaurant 498,Philadelphia,CO,Pizza,2,Below Average,2024-07-01,Wednesday,1,1.0,0.0,1.0,1.0,10.0,10.0,37.63,37.63,6.94,True
a2db757f-3ed1-433e-ad54-514e3551a439,Restaurant 500,Philadelphia,CO,Seafood,2,Below Average,2024-01-01,Sunday,1,1.0,0.0,1.0,0.0,45.0,45.0,44.66,44.66,7.14,True
436d7edd-d768-4c3b-8986-4021af5abc6c,Restaurant 501,Philadelphia,CO,Mexican,2,Below Average,2022-03-01,Monday,1,1.0,0.0,1.0,1.0,40.0,40.0,30.18,30.18,7.66,True
c58511e2-7722-45db-a324-c70baad7b83b,Restaurant 527,Philadelphia,CO,American (New),2,Below Average,2024-04-01,Wednesday,1,1.0,0.0,1.0,1.0,39.0,39.0,22.89,22.89,7.22,True
34ce731e-46b1-49ac-ae4b-63546064f52a,Restaurant 591,Philadelphia,CO,Sushi,2,Below Average,2022-01-01,Saturday,1,1.0,0.0,1.0,1.0,31.0,31.0,33.06,33.06,3.17,True
9b604f7c-caad-48c4-a131-aab5807382ec,Restaurant 606,Philadelphia,CO,Burgers,2,Below Average,2024-11-01,Monday,1,1.0,0.0,1.0,1.0,10.0,10.0,24.37,24.37,5.61,True
31c79f9f-ad25-4819-81b4-557ccb7128bc,Restaurant 607,Philadelphia,CO,Thai,2,Below Average,2023-06-01,Thursday,1,1.0,0.0,1.0,1.0,14.0,14.0,37.34,37.34,4.84,True
caac8fe1-db02-434f-a68c-96232479bc7c,Restaurant 614,Philadelphia,CO,Coffee & Tea,2,Below Average,2024-12-01,Tuesday,1,1.0,0.0,1.0,1.0,29.0,29.0,45.69,45.69,5.81,True
376cddf7-a0c8-42c1-9ca9-8c60a0517984,Restaurant 617,Philadelphia,CO,American (New),2,Below Average,2023-05-01,Wednesday,1,1.0,0.0,1.0,1.0,20.0,20.0,25.26,25.26,1.83,True
3bcfb998-0838-4404-bd85-1c937d6bba27,Restaurant 640,Philadelphia,CO,Italian,2,Below Average,2022-08-01,Monday,1,1.0,0.0,1.0,0.0,45.0,45.0,25.93,25.93,2.54,True
b7d5dc5c-a74e-4884-8a08-b588145a5695,Restaurant 664,Philadelphia,CO,American (New),2,Below Average,2023-07-01,Monday,1,1.0,0.0,1.0,1.0,27.0,27.0,24.91,24.91,2.4,True
52e8fb34-c578-4ef6-aa7a-6b36da3362b7,Restaurant 676,Philadelphia,CO,Coffee & Tea,2,Below Average,2024-09-01,Monday,1,1.0,0.0,1.0,1.0,46.0,46.0,43.67,43.67,6.65,True
6e510df3-bcf4-4569-bcf2-76ba6b464291,Restaurant 688,Philadelphia,CO,Sushi,2,Below Average,2023-10-01,Friday,1,0.0,1.0,0.0,,,,8.0,8.0,2.71,True
9d5835e6-d19e-49f9-b602-d7f5f81ccf29,Restaurant 689,Philadelphia,CO,Italian,2,Below Average,2023-12-01,Friday,1,1.0,0.0,1.0,1.0,14.0,14.0,17.52,17.52,4.23,True
66eee0aa-2503-47bc-a553-ccb1896798de,Restaurant 706,Philadelphia,CO,Sushi,2,Below Average,2023-08-01,Wednesday,1,1.0,0.0,1.0,1.0,32.0,32.0,35.38,35.38,2.13,True
f3124524-fe88-43db-bdc0-b8899ac991b0,Restaurant 728,Philadelphia,CO,Chinese,2,Below Average,2024-12-01,Wednesday,1,1.0,0.0,1.0,0.0,50.0,50.0,34.6,34.6,5.1,True
7bcf338e-a1b8-4088-8fe5-443844f4e484,Restaurant 740,Philadelphia,CO,Chinese,2,Below Average,2023-10-01,Monday,1,1.0,0.0,1.0,1.0,10.0,10.0,13.76,13.76,5.67,True
52775d01-bd36-429f-a4bf-98ea53967b12,Restaurant 760,Philadelphia,CO,Pizza,2,Below Average,2023-09-01,Monday,1,1.0,0.0,1.0,0.0,48.0,48.0,30.66,30.66,2.53,True
610b9511-169a-482d-b6c7-868749a8dc02,Restaurant 780,Philadelphia,CO,Mexican,2,Below Average,2022-11-01,Monday,1,1.0,0.0,1.0,1.0,11.0,11.0,11.18,11.18,7.58,True
b8548863-aaf9-4e15-89a2-7f88a0c42b08,Restaurant 911,Philadelphia,CO,Seafood,3,Average,2022-06-01,Sunday,1,1.0,0.0,1.0,1.0,39.0,39.0,28.58,28.58,2.66,True
6246a3ea-031d-46d2-ac96-8112879411b3,Restaurant 913,Philadelphia,CO,Burgers,3,Average,2022-05-01,Monday,1,1.0,0.0,1.0,1.0,32.0,32.0,42.08,42.08,1.59,True
2c2f6ec2-2155-443b-abc4-0ef3d003f4ed,Restaurant 928,Philadelphia,CO,Mexican,3,Average,2024-10-01,Sunday,1,1.0,0.0,1.0,0.0,34.0,34.0,25.56,25.56,4.78,True
2481c45e-4b90-4472-aaa7-e14d81b4f2bf,Restaurant 965,Philadelphia,CO,Burgers,3,Average,2024-09-01,Monday,1,1.0,0.0,1.0,0.0,52.0,52.0,26.18,26.18,3.27,True
4ec9fe38-9d1f-4f7d-96f3-4d4149e45e97,Restaurant 993,Philadelphia,CO,Burgers,3,Average,2022-11-01,Wednesday,1,1.0,0.0,1.0,1.0,29.0,29.0,13.54,13.54,6.71,True
1c6668cf-2035-4c38-944e-5456123ad708,Restaurant 1000,Philadelphia,CO,Burgers,3,Average,2024-01-01,Tuesday,1,1.0,0.0,1.0,0.0,45.0,45.0,73.57,73.57,4.21,True
e296d202-f022-42b9-988d-360a619d8343,Restaurant 1020,Philadelphia,CO,Burgers,3,Average,2023-07-01,Saturday,1,1.0,0.0,1.0,0.0,56.0,56.0,16.45,16.45,3.2,True
d14e9175-d81b-4006-b0a6-dfbf59ff8656,Restaurant 1044,Philadelphia,CO,Italian,3,Average,2024-03-01,Saturday,1,1.0,0.0,1.0,0.0,40.0,40.0,23.42,23.42,7.17,True
37d7f590-d95e-44f2-897a-98750153f803,Restaurant 1046,Philadelphia,CO,Burgers,3,Average,2023-03-01,Friday,1,1.0,0.0,1.0,1.0,50.0,50.0,64.87,64.87,7.94,True
98704bbd-22a4-4064-90df-f0915b69bccf,Restaurant 1086,Philadelphia,CO,Thai,3,Average,2022-07-01,Saturday,1,1.0,0.0,1.0,1.0,39.0,39.0,8.0,8.0,5.38,True
e617f2f1-9f83-434f-9629-6385a0b313df,Restaurant 1106,Philadelphia,CO,Seafood,3,Average,2024-02-01,Sunday,1,1.0,0.0,1.0,1.0,24.0,24.0,34.34,34.34,1.94,True
91db77b1-0bab-456d-a759-f24b7da60d83,Restaurant 1168,Philadelphia,CO,Seafood,3,Average,2023-12-01,Friday,1,1.0,0.0,1.0,1.0,16.0,16.0,23.37,23.37,7.45,True
3e615fe9-f6eb-4d9c-8e58-66031363460a,Restaurant 1174,Philadelphia,CO,Seafood,3,Average,2022-06-01,Tuesday,1,1.0,0.0,1.0,1.0,40.0,40.0,43.35,43.35,6.4,True
cf052e07-e854-425f-aa56-1f8759dc14af,Restaurant 1184,Philadelphia,CO,Seafood,3,Average,2024-06-01,Thursday,1,1.0,0.0,1.0,0.0,50.0,50.0,32.69,32.69,6.79,True
394f87d6-2bc1-4cdf-a7ee-8969c305999c,Restaurant 1196,Philadelphia,CO,Seafood,3,Average,2024-02-01,Wednesday,1,1.0,0.0,1.0,1.0,33.0,33.0,21.0,21.0,7.67,True
32416e25-476c-4c1a-8a99-eb9067939b8e,Restaurant 1232,Philadelphia,CO,Pizza,4,Strong,2024-10-01,Sunday,1,1.0,0.0,1.0,1.0,32.0,32.0,14.13,14.13,3.45,True
8d7b7c77-224e-44e7-abd2-58440cf94146,Restaurant 1256,Philadelphia,CO,Seafood,4,Strong,2022-07-01,Monday,1,1.0,0.0,1.0,1.0,28.0,28.0,28.89,28.89,1.36,True
b3421fcf-c288-4154-bb38-a76cdb5493b6,Restaurant 1287,Philadelphia,CO,Italian,4,Strong,2024-06-01,Sunday,1,1.0,0.0,1.0,1.0,39.0,39.0,48.61,48.61,1.57,True
7d77f3d5-9661-4a48-bc50-276af59798f0,Restaurant 1293,Philadelphia,CO,Thai,4,Strong,2023-09-01,Tuesday,1,1.0,0.0,1.0,1.0,34.0,34.0,36.12,36.12,6.1,True
cc86ffe0-902e-4790-87df-41573291b731,Restaurant 1314,Philadelphia,CO,Thai,4,Strong,2024-03-01,Saturday,1,1.0,0.0,1.0,0.0,54.0,54.0,46.56,46.56,5.19,True
4db6e23b-c2ae-4d32-baf0-3e18a981ee57,Restaurant 1315,Philadelphia,CO,Pizza,4,Strong,2024-07-01,Thursday,1,1.0,0.0,1.0,1.0,10.0,10.0,8.52,8.52,2.23,True
23eb233c-bbb7-41ce-9834-a5cefdc4017a,Restaurant 1356,Philadelphia,CO,Coffee & Tea,4,Strong,2023-10-01,Tuesday,1,1.0,0.0,1.0,1.0,19.0,19.0,29.28,29.28,3.09,True
590aee83-b720-448e-b3f2-4a8570d03160,Restaurant 1415,Philadelphia,CO,Chinese,4,Strong,2023-06-01,Saturday,1,1.0,0.0,1.0,1.0,11.0,11.0,24.27,24.27,2.51,True
f1a5c50f-a907-46bf-9c6d-df9a36e6ccbb,Restaurant 1431,Philadelphia,CO,Seafood,4,Strong,2023-02-01,Wednesday,1,1.0,0.0,1.0,0.0,47.0,47.0,20.41,20.41,7.31,True
98950463-b9e8-4a60-956c-1c6be4c6b8a5,Restaurant 1448,Philadelphia,CO,Chinese,4,Strong,2023-08-01,Tuesday,1,1.0,0.0,1.0,1.0,45.0,45.0,35.92,35.92,7.45,True
6a69ee2a-c037-49f4-b45d-70c665a4c016,Restaurant 1450,Philadelphia,CO,Coffee & Tea,4,Strong,2022-04-01,Tuesday,1,1.0,0.0,1.0,0.0,38.0,38.0,8.0,8.0,5.23,True
fba73bf8-d40c-4e3a-a42a-04eca45ec072,Restaurant 1461,Philadelphia,CO,Seafood,4,Strong,2024-03-01,Thursday,1,1.0,0.0,1.0,1.0,36.0,36.0,8.71,8.71,5.31,True
99dc75d8-4b0a-4c60-9cff-6cf87a91eec0,Restaurant 1517,Philadelphia,CO,Sushi,4,Strong,2022-03-01,Tuesday,1,1.0,0.0,1.0,0.0,61.0,61.0,11.91,11.91,6.29,True
acf07cd1-be70-465a-957e-f8ce255df639,Restaurant 1539,Philadelphia,CO,Burgers,4,Strong,2022-12-01,Monday,1,1.0,0.0,1.0,1.0,37.0,37.0,24.78,24.78,3.26,True
3a2ee7b6-ffed-4ca4-9204-42b330623809,Restaurant 1558,Philadelphia,CO,Sushi,4,Strong,2023-08-01,Wednesday,1,1.0,0.0,1.0,1.0,24.0,24.0,31.02,31.02,7.89,True
a2416b0c-f55e-4f3c-8501-9b3fd33b1b29,Restaurant 1563,Philadelphia,CO,Chinese,4,Strong,2024-03-01,Sunday,1,0.0,1.0,0.0,,,,42.92,42.92,2.17,True
530b77de-d14e-49e0-88cf-46f88cc81b83,Restaurant 1582,Philadelphia,CO,Sushi,4,Strong,2024-03-01,Thursday,1,1.0,0.0,1.0,0.0,39.0,39.0,45.98,45.98,5.69,True
f6a5829b-7783-4f62-87e9-8514484e1362,Restaurant 1585,Philadelphia,CO,Italian,4,Strong,2022-06-01,Saturday,1,1.0,0.0,1.0,1.0,38.0,38.0,34.05,34.05,6.0,True
0a81fa0a-021b-4194-a11a-f3eb5998fb70,Restaurant 1634,Philadelphia,CO,Seafood,5,Elite,2023-04-01,Sunday,1,1.0,0.0,1.0,1.0,31.0,31.0,9.27,9.27,3.46,True
27eaab64-09e4-49d5-ad52-955fa9c037d3,Restaurant 1652,Philadelphia,CO,Seafood,5,Elite,2024-04-01,Monday,1,1.0,0.0,1.0,0.0,51.0,51.0,29.63,29.63,7.27,True
e332c60f-fa43-408c-95cc-751ec7688d1a,Restaurant 1674,Philadelphia,CO,Sushi,5,Elite,2022-04-01,Friday,1,1.0,0.0,1.0,0.0,56.0,56.0,63.32,63.32,6.81,True
e54b34c9-9e3e-44d2-b8ee-cb0e9e34de59,Restaurant 1686,Philadelphia,CO,Sushi,5,Elite,2022-03-01,Monday,1,1.0,0.0,1.0,1.0,33.0,33.0,8.0,8.0,7.42,True
9f3dff24-a5d7-4924-8e12-bba837b933f5,Restaurant 1697,Philadelphia,CO,Coffee & Tea,5,Elite,2024-09-01,Thursday,1,1.0,0.0,1.0,1.0,29.0,29.0,43.48,43.48,4.08,True
5ebe950a-bb5a-44d1-8816-35cd95e812a4,Restaurant 1705,Philadelphia,CO,Coffee & Tea,5,Elite,2023-03-01,Tuesday,1,1.0,0.0,1.0,1.0,22.0,22.0,23.61,23.61,7.62,True
e2e03bb4-3865-4986-8202-d0e2e96a87d0,Restaurant 1723,Philadelphia,CO,Mexican,5,Elite,2024-11-01,Friday,1,1.0,0.0,1.0,0.0,58.0,58.0,27.79,27.79,2.29,True
4193bff4-85df-4d06-8cd8-563b046dcac4,Restaurant 1741,Philadelphia,CO,Seafood,5,Elite,2023-11-01,Friday,1,1.0,0.0,1.0,1.0,32.0,32.0,41.18,41.18,4.84,True
e73cc532-82c3-4beb-9289-5d3d013cf4ca,Restaurant 1791,Philadelphia,CO,Sushi,5,Elite,2022-05-01,Friday,1,1.0,0.0,1.0,1.0,22.0,22.0,13.79,13.79,6.76,True
abadbe72-251b-4bc9-9985-95a2e42f872f,Restaurant 1802,Philadelphia,CO,Pizza,5,Elite,2022-07-01,Saturday,1,1.0,0.0,1.0,1.0,43.0,43.0,19.89,19.89,2.4,True
d85d6b64-796f-4ef6-bceb-89a17251c012,Restaurant 1838,Philadelphia,CO,Italian,5,Elite,2022-04-01,Sunday,1,1.0,0.0,1.0,1.0,50.0,50.0,36.84,36.84,3.86,True
d71351bc-86a1-4b0c-9c64-d38c9580cf64,Restaurant 1852,Philadelphia,CO,American (New),5,Elite,2023-07-01,Wednesday,1,1.0,0.0,1.0,1.0,24.0,24.0,50.72,50.72,1.39,True
c56034aa-2f78-4abb-8b41-ca896dd43bbd,Restaurant 1859,Philadelphia,CO,Thai,5,Elite,2022-12-01,Thursday,1,1.0,0.0,1.0,1.0,27.0,27.0,24.6,24.6,5.43,True
1b673978-6110-45ed-8638-3dc37a269223,Restaurant 1941,Philadelphia,CO,Pizza,5,Elite,2022-08-01,Wednesday,1,1.0,0.0,1.0,1.0,29.0,29.0,8.0,8.0,4.29,True
a46514ad-9c13-4471-8073-6afd9372d5e3,Restaurant 1954,Philadelphia,CO,American (New),5,Elite,2024-06-01,Sunday,1,1.0,0.0,1.0,1.0,29.0,29.0,8.0,8.0,5.07,True
280220a3-448d-4018-b918-53ffc3ded458,Restaurant 1960,Philadelphia,CO,Italian,5,Elite,2022-09-01,Wednesday,1,1.0,0.0,1.0,0.0,64.0,64.0,25.61,25.61,3.88,True
e79a3345-5f1a-4493-9b76-e3d05de99191,Restaurant 1999,Philadelphia,CO,Italian,5,Elite,2024-10-01,Sunday,1,1.0,0.0,1.0,1.0,31.0,31.0,21.07,21.07,3.35,True
5099fcfd-f316-438f-8ac1-7e344eacd601,Restaurant 24,Philadelphia,NY,Coffee & Tea,1,Low,2024-01-01,Monday,1,1.0,0.0,1.0,1.0,42.0,42.0,52.79,52.79,3.72,True
d97c5d40-0d71-4df7-88db-6df30563b36a,Restaurant 47,Philadelphia,NY,Chinese,1,Low,2024-05-01,Saturday,1,1.0,0.0,1.0,1.0,16.0,16.0,40.76,40.76,2.34,True
e7352eaa-c694-44a5-a670-e944f17914f0,Restaurant 1096,Philadelphia,NY,Coffee & Tea,3,Average,2023-10-01,Monday,1,1.0,0.0,1.0,0.0,36.0,36.0,8.0,8.0,1.66,True
5a375f5d-0922-4c68-b1fb-60663f29dbc0,Restaurant 59,Philadelphia,NY,Chinese,1,Low,2023-09-01,Saturday,1,1.0,0.0,1.0,1.0,10.0,10.0,46.18,46.18,1.83,True
0365a1ea-9ca0-435c-9685-3c96fe5c460d,Restaurant 1105,Philadelphia,NY,Burgers,3,Average,2022-04-01,Monday,1,1.0,0.0,1.0,1.0,34.0,34.0,38.92,38.92,5.0,True
02d00be4-8b01-45a5-a452-a6fa965fa8e9,Restaurant 1114,Philadelphia,NY,Pizza,3,Average,2022-01-01,Thursday,1,1.0,0.0,1.0,0.0,50.0,50.0,8.0,8.0,4.57,True
063d3473-d07e-4b6d-bdd5-1986ea61e436,Restaurant 1116,Philadelphia,NY,Sushi,3,Average,2022-02-01,Monday,1,1.0,0.0,1.0,0.0,36.0,36.0,21.42,21.42,1.82,True
d120f4a6-15d8-4184-9a94-29cd185705c0,Restaurant 126,Philadelphia,NY,Burgers,1,Low,2024-03-01,Friday,1,0.0,1.0,0.0,,,,45.05,45.05,6.07,True
fec37f86-aa4f-4db4-9265-1d75f06af877,Restaurant 127,Philadelphia,NY,Pizza,1,Low,2024-10-01,Sunday,1,1.0,0.0,1.0,1.0,25.0,25.0,44.55,44.55,2.68,True
327ace53-d67d-4447-a058-fca86dead6b8,Restaurant 1189,Philadelphia,NY,Seafood,3,Average,2022-02-01,Sunday,1,0.0,1.0,0.0,,,,11.01,11.01,4.42,True
4b8d4948-c14d-4911-be86-42b214d345d5,Restaurant 1210,Philadelphia,NY,Thai,4,Strong,2024-05-01,Wednesday,1,1.0,0.0,1.0,1.0,29.0,29.0,12.35,12.35,5.86,True
f8e1f755-8325-43dc-bb9c-b0ec3f71272b,Restaurant 169,Philadelphia,NY,Burgers,1,Low,2023-06-01,Thursday,1,1.0,0.0,1.0,1.0,20.0,20.0,28.83,28.83,4.14,True
41af0b3d-cc13-4170-8677-a9ff4a0b8587,Restaurant 1266,Philadelphia,NY,Burgers,4,Strong,2023-10-01,Sunday,1,1.0,0.0,1.0,1.0,19.0,19.0,18.93,18.93,1.28,True
0a70f56d-dc81-418d-8d3d-df8febb33d1b,Restaurant 1276,Philadelphia,NY,Pizza,4,Strong,2022-10-01,Wednesday,1,1.0,0.0,1.0,1.0,37.0,37.0,31.36,31.36,7.17,True
e2c5120f-4685-4868-a145-2da148452a59,Restaurant 1282,Philadelphia,NY,Coffee & Tea,4,Strong,2022-05-01,Thursday,1,1.0,0.0,1.0,1.0,26.0,26.0,27.15,27.15,4.16,True
353679c0-b6cf-4b88-8a6c-939619a08447,Restaurant 232,Philadelphia,NY,Thai,1,Low,2022-03-01,Monday,1,1.0,0.0,1.0,1.0,43.0,43.0,8.0,8.0,1.04,True
c9b1e53e-1290-451e-a352-412069e5b535,Restaurant 239,Philadelphia,NY,Sushi,1,Low,2022-05-01,Saturday,1,1.0,0.0,1.0,0.0,49.0,49.0,34.46,34.46,1.07,True
4ce90dc4-21f7-4d01-a00c-7bc039719b7e,Restaurant 253,Philadelphia,NY,Mexican,1,Low,2022-02-01,Wednesday,1,1.0,0.0,1.0,1.0,18.0,18.0,19.28,19.28,4.96,True
fad6bf46-cf2e-4ece-a7e3-97c2a1ca7103,Restaurant 314,Philadelphia,NY,Coffee & Tea,1,Low,2024-11-01,Tuesday,1,1.0,0.0,1.0,1.0,25.0,25.0,53.58,53.58,6.01,True
51574129-05a3-4c6c-ad79-2db0a1cc99dd,Restaurant 316,Philadelphia,NY,Chinese,1,Low,2022-06-01,Thursday,1,1.0,0.0,1.0,1.0,19.0,19.0,8.0,8.0,2.85,True
1edf6834-b795-47ff-9df4-f7d8c814259b,Restaurant 1345,Philadelphia,NY,Burgers,4,Strong,2022-04-01,Friday,1,1.0,0.0,1.0,0.0,61.0,61.0,48.24,48.24,7.55,True
d910e224-61c9-4140-a64c-618d1dc93073,Restaurant 330,Philadelphia,NY,Chinese,1,Low,2022-05-01,Sunday,1,1.0,0.0,1.0,0.0,86.0,86.0,25.77,25.77,3.23,True
12f16d9a-5a6a-4fd5-b81a-4e7f8651d940,Restaurant 332,Philadelphia,NY,Mexican,1,Low,2024-03-01,Wednesday,1,1.0,0.0,1.0,1.0,36.0,36.0,40.07,40.07,2.75,True
2d700e6c-01a1-4142-b5b3-cf99305e822c,Restaurant 1364,Philadelphia,NY,Coffee & Tea,4,Strong,2024-04-01,Saturday,1,1.0,0.0,1.0,1.0,39.0,39.0,23.05,23.05,2.64,True
180960e6-f823-4317-9f3e-438b57ef4c5c,Restaurant 345,Philadelphia,NY,Sushi,1,Low,2023-05-01,Wednesday,1,1.0,0.0,1.0,0.0,34.0,34.0,8.0,8.0,1.48,True
86432427-0ffb-461a-9489-ae6ff0530645,Restaurant 1383,Philadelphia,NY,Coffee & Tea,4,Strong,2024-02-01,Thursday,1,1.0,0.0,1.0,0.0,44.0,44.0,15.11,15.11,2.01,True
bcf3dd2d-e083-463a-be2b-f8ef59aa6c4e,Restaurant 1396,Philadelphia,NY,Coffee & Tea,4,Strong,2023-10-01,Wednesday,1,1.0,0.0,1.0,1.0,50.0,50.0,20.75,20.75,5.47,True
5b262e0b-16f4-4533-885a-32d3b65356a9,Restaurant 1401,Philadelphia,NY,Burgers,4,Strong,2023-03-01,Friday,1,1.0,0.0,1.0,1.0,25.0,25.0,22.05,22.05,1.51,True
1080357b-bb63-47e9-af21-8270650b4d3e,Restaurant 1430,Philadelphia,NY,Pizza,4,Strong,2023-03-01,Friday,1,1.0,0.0,1.0,0.0,37.0,37.0,17.93,17.93,7.14,True
1ebf0d78-fcae-486e-a690-6ca1556d30bd,Restaurant 392,Philadelphia,NY,Seafood,1,Low,2024-09-01,Sunday,1,1.0,0.0,1.0,1.0,35.0,35.0,20.53,20.53,6.48,True
2ce46e86-6c14-4f63-8243-80679d286b48,Restaurant 399,Philadelphia,NY,Seafood,1,Low,2022-08-01,Tuesday,1,0.0,1.0,0.0,,,,43.14,43.14,6.22,True
6e3f991c-0222-4fa5-9d5f-cbac2558eb9e,Restaurant 1455,Philadelphia,NY,Burgers,4,Strong,2023-08-01,Sunday,1,1.0,0.0,1.0,1.0,34.0,34.0,42.24,42.24,5.12,True
874784c7-743a-432a-9a60-8e2efb000967,Restaurant 1460,Philadelphia,NY,Italian,4,Strong,2023-04-01,Wednesday,1,1.0,0.0,1.0,0.0,56.0,56.0,23.26,23.26,1.37,True
817f20ff-3f1b-4659-9c5d-e2ec34e24e68,Restaurant 425,Philadelphia,NY,Italian,2,Below Average,2022-09-01,Tuesday,1,1.0,0.0,1.0,1.0,13.0,13.0,14.51,14.51,4.09,True
192997ea-b905-4a62-b3a8-b2f55d3384dd,Restaurant 1473,Philadelphia,NY,Thai,4,Strong,2024-12-01,Tuesday,1,1.0,0.0,1.0,1.0,49.0,49.0,47.4,47.4,5.37,True
ea1d2589-4082-4dc2-959a-36d1fe170df1,Restaurant 1485,Philadelphia,NY,Seafood,4,Strong,2023-11-01,Thursday,1,1.0,0.0,1.0,1.0,14.0,14.0,34.88,34.88,6.64,True
d456ef09-40b6-4e63-be6e-36b3faa8782b,Restaurant 448,Philadelphia,NY,Sushi,2,Below Average,2022-12-01,Saturday,1,1.0,0.0,1.0,0.0,41.0,41.0,39.8,39.8,3.0,True
6652b67b-f609-4dfb-832f-f66d00bf8199,Restaurant 1534,Philadelphia,NY,Burgers,4,Strong,2024-02-01,Monday,1,1.0,0.0,1.0,1.0,13.0,13.0,22.92,22.92,6.79,True
3cdf47e2-378b-49af-b4d8-e50d8cc6e15a,Restaurant 471,Philadelphia,NY,Thai,2,Below Average,2023-08-01,Wednesday,1,1.0,0.0,1.0,1.0,28.0,28.0,39.3,39.3,7.64,True
ec7dadd1-ef65-44d3-a60c-b2d2664b97fb,Restaurant 482,Philadelphia,NY,Seafood,2,Below Average,2024-11-01,Saturday,1,1.0,0.0,1.0,1.0,53.0,53.0,8.0,8.0,3.99,True
2954edfc-6aee-4abc-98c8-6cb2420518ba,Restaurant 1569,Philadelphia,NY,Pizza,4,Strong,2022-08-01,Wednesday,2,2.0,0.0,1.0,0.5,27.0,38.2,51.51,25.76,4.51,True
aa743637-010b-4033-9774-3e2e956bf8b5,Restaurant 525,Philadelphia,NY,Thai,2,Below Average,2024-08-01,Friday,1,1.0,0.0,1.0,1.0,10.0,10.0,37.05,37.05,7.01,True
862a54b4-7ff5-45f3-9f0c-953a0e33aef4,Restaurant 1572,Philadelphia,NY,Burgers,4,Strong,2024-03-01,Tuesday,1,1.0,0.0,1.0,0.0,46.0,46.0,8.17,8.17,3.11,True
c634f514-ac1c-4260-b56f-22cef8c60fbe,Restaurant 1573,Philadelphia,NY,Thai,4,Strong,2022-09-01,Thursday,1,1.0,0.0,1.0,1.0,28.0,28.0,9.02,9.02,1.64,True
