business_id,checkin_at,_ingested_at,_batch_date
390cb769-6de3-4ad2-a51d-c5a1c0bd5859,2021-07-23 20:48:00,2024-01-01 00:00:00,2024-01-01
c60084f3-f963-4262-b773-fd8f12808239,2023-07-06 13:12:00,2024-01-01 00:00:00,2024-01-01
571c636f-7a4a-4ac6-a7c6-d247fedb83c2,2022-10-09 08:17:00,2024-01-01 00:00:00,2024-01-01
45404c8c-fd4f-4d15-903b-91b5c05b0375,2020-07-05 10:51:00,2024-01-01 00:00:00,2024-01-01
a8889766-c29c-428d-8e56-ebc3d569b2b5,2022-05-03 20:41:00,2024-01-01 00:00:00,2024-01-01
74131f6e-f541-48f8-b0f1-0ea715749268,2020-01-12 08:21:00,2024-01-01 00:00:00,2024-01-01
af768449-2096-4f00-b3a0-2f104c7c0182,2021-12-04 15:57:00,2024-01-01 00:00:00,2024-01-01
974e368f-0337-4cb7-bfea-024151bc4b40,2019-01-13 05:00:00,2024-01-01 00:00:00,2024-01-01
ca44b5d3-9aa4-421b-80b7-3be6127a9240,2023-02-15 09:51:00,2024-01-01 00:00:00,2024-01-01
698c485c-a3d2-4d4e-a084-fb3988b3d986,2022-09-17 21:09:00,2024-01-01 00:00:00,2024-01-01
0306d001-3725-47dd-93af-046c8d337d2f,2020-09-02 21:56:00,2024-01-01 00:00:00,2024-01-01
f99d828b-8cd3-4c4c-8a36-00180a02f43e,2021-02-04 13:38:00,2024-01-01 00:00:00,2024-01-01
bf8c7d28-d8c1-496a-b37a-aa3a224942d3,2019-02-08 02:59:00,2024-01-01 00:00:00,2024-01-01
6dda7226-673e-4822-b3ad-d1bc40f0d79d,2019-11-16 07:29:00,2024-01-01 00:00:00,2024-01-01
8564e2c0-2c90-4a7f-ac42-b93cbec1c8c2,2021-01-15 00:11:00,2024-01-01 00:00:00,2024-01-01
0be28c25-0327-4f80-8046-0eaeb54d8a11,2022-02-03 08:36:00,2024-01-01 00:00:00,2024-01-01
d38f3cd2-cd63-4045-82c5-930ec1485b40,2021-07-13 22:03:00,2024-01-01 00:00:00,2024-01-01
906d7997-95c3-4edf-8222-0f6d5f7a8efb,2020-05-26 12:41:00,2024-01-01 00:00:00,2024-01-01
0375d747-f805-4c9e-b6ae-321d1d5aa9fa,2023-04-08 00:08:00,2024-01-01 00:00:00,2024-01-01
ddc37b46-61eb-46d4-ab20-d0103947c438,2023-03-25 07:24:00,2024-01-01 00:00:00,2024-01-01
e4b2d4dd-f0bf-4bc7-9aad-ea4f57989680,2020-10-13 22:19:00,2024-01-01 00:00:00,2024-01-01
03c38c1c-2a9b-4019-8797-1e0364c618d7,2019-03-28 11:14:00,2024-01-01 00:00:00,2024-01-01
54c56d27-12b3-41fc-858b-e92641bf13e1,2022-12-01 13:16:00,2024-01-01 00:00:00,2024-01-01
07516eff-8e29-411e-b392-afaaee9016e6,2021-10-23 02:44:00,2024-01-01 00:00:00,2024-01-01
1cc7c465-4c34-47f9-bfc3-fffe059d40c5,2021-12-27 14:50:00,2024-01-01 00:00:00,2024-01-01
430db7a5-b9a0-4d5b-8b89-1fac2d3c6a09,2021-01-22 08:43:00,2024-01-01 00:00:00,2024-01-01
546b971f-2bca-42ca-a9b9-11077fc42aad,2019-02-03 07:55:00,2024-01-01 00:00:00,2024-01-01
177efbbb-6b14-4d57-98ee-ea47870b1dbb,2021-03-30 22:17:00,2024-01-01 00:00:00,2024-01-01
7c4a0338-8dcb-4de5-b189-da33fbef11d0,2023-09-18 16:34:00,2024-01-01 00:00:00,2024-01-01
a820e556-c90a-47c0-af29-f60ca8d22e08,2019-10-28 11:55:00,2024-01-01 00:00:00,2024-01-01
cddb1832-8422-4468-ad72-0b4a782f2278,2023-01-08 14:31:00,2024-01-01 00:00:00,2024-01-01
cbc1347d-0223-4fb6-b55a-c3b440586060,2020-05-24 11:17:00,2024-01-01 00:00:00,2024-01-01
f683fafe-1a26-478a-9f5a-38aae47e84b4,2022-12-29 13:09:00,2024-01-01 00:00:00,2024-01-01
b593d8ce-bfc5-49d2-b748-7f420e2ce0e0,2020-02-09 04:14:00,2024-01-01 00:00:00,2024-01-01
91096f25-23db-4314-bd32-4aedbc41c3ce,2021-05-26 12:25:00,2024-01-01 00:00:00,2024-01-01
81b66fee-e764-4208-8777-f3ce1e86f1c7,2023-07-11 19:49:00,2024-01-01 00:00:00,2024-01-01
b11e4077-bcfa-4850-b6d2-e2d7fbe51752,2022-07-03 16:26:00,2024-01-01 00:00:00,2024-01-01
bf8c7d28-d8c1-496a-b37a-aa3a224942d3,2020-08-04 02:08:00,2024-01-01 00:00:00,2024-01-01
e9037705-41a3-4880-b304-5110ead0f928,2021-02-02 09:36:00,2024-01-01 00:00:00,2024-01-01
606887ac-1df3-4a90-9298-4903ce64efd6,2023-07-31 21:57:00,2024-01-01 00:00:00,2024-01-01
d30e8550-6c98-4111-9929-897b013e7490,2019-12-23 23:03:00,2024-01-01 00:00:00,2024-01-01
dedc6b5e-7dd0-4412-8bbc-91e03d351549,2020-06-09 19:33:00,2024-01-01 00:00:00,2024-01-01
0c3f74d1-d580-49a6-b4ae-3d4efceccede,2021-03-03 05:26:00,2024-01-01 00:00:00,2024-01-01
fee34432-a4d3-41dd-8215-d2135245a4ee,2022-02-28 04:00:00,2024-01-01 00:00:00,2024-01-01
89cda53c-2180-42c9-8e90-1403a0256776,2021-02-25 12:04:00,2024-01-01 00:00:00,2024-01-01
4d6f0375-b4c8-472f-961b-9d4ab77cf9d0,2021-07-18 18:37:00,2024-01-01 00:00:00,2024-01-01
667d37a6-10e6-407e-a874-e77d875ba1f9,2021-04-15 06:57:00,2024-01-01 00:00:00,2024-01-01
ad6498b7-1091-4c58-a2a6-649cf753ffc0,2020-12-07 19:37:00,2024-01-01 00:00:00,2024-01-01
be7267ea-8018-4b14-ba5c-cfcb66781462,2022-05-15 04:37:00,2024-01-01 00:00:00,2024-01-01
3aaf62a5-fc82-4e62-ba5a-8869c58bf8c2,2023-02-18 23:35:00,2024-01-01 00:00:00,2024-01-01
f99d828b-8cd3-4c4c-8a36-00180a02f43e,2020-05-22 10:48:00,2024-01-01 00:00:00,2024-01-01
1e043933-16fd-4566-b3cf-d3e2375294aa,2022-02-06 15:55:00,2024-01-01 00:00:00,2024-01-01
61094253-0645-4e3a-8425-6747dd857e20,2021-03-29 16:29:00,2024-01-01 00:00:00,2024-01-01
df12ed67-7c50-4007-92d4-1b779e3d741b,2022-12-25 14:39:00,2024-01-01 00:00:00,2024-01-01
d1af5b5f-9803-4859-82ba-f9a6eacbf0fc,2020-01-19 13:00:00,2024-01-01 00:00:00,2024-01-01
99a2b8b6-7876-4a84-b9fe-9a64c99038d8,2020-09-08 07:16:00,2024-01-01 00:00:00,2024-01-01
fa1d0eea-c721-4047-9738-8c67a6a0bccd,2021-12-11 01:33:00,2024-01-01 00:00:00,2024-01-01
137d4ec0-94bc-4552-ad59-f16b7a6efd21,2023-11-11 08:57:00,2024-01-01 00:00:00,2024-01-01
03c4c663-c9ac-4db2-a70e-b32a1d980622,2022-05-30 07:06:00,2024-01-01 00:00:00,2024-01-01
cb54cd85-0380-4ca9-a739-eee1dc503a51,2020-11-01 19:33:00,2024-01-01 00:00:00,2024-01-01
00a0efc8-6053-489f-be9b-2c105c9904d8,2023-03-08 19:05:00,2024-01-01 00:00:00,2024-01-01
a8bae049-a215-4378-8164-0e4c821524c2,2019-11-13 12:00:00,2024-01-01 00:00:00,2024-01-01
44b9217b-12d0-4bb7-a1f5-f0f1a527ebad,2019-03-02 02:18:00,2024-01-01 00:00:00,2024-01-01
1d4ae20a-50eb-4da3-af0e-e64abeb8ab75,2020-09-01 20:42:00,2024-01-01 00:00:00,2024-01-01
f5ba5970-56e1-4119-825e-dc0a88c466c7,2022-12-01 12:09:00,2024-01-01 00:00:00,2024-01-01
44444b0d-5b0a-407c-a8be-8eef20b13052,2023-09-17 23:47:00,2024-01-01 00:00:00,2024-01-01
6dda7226-673e-4822-b3ad-d1bc40f0d79d,2019-05-18 09:47:00,2024-01-01 00:00:00,2024-01-01
aaac741f-a52f-4733-a964-8c86c6d69c6d,2022-08-28 07:54:00,2024-01-01 00:00:00,2024-01-01
a8c25bcf-82b8-4319-b1e5-589272d55207,2019-03-11 09:46:00,2024-01-01 00:00:00,2024-01-01
584e76ab-85d6-4fa7-a0ca-1fcc61a82bd0,2022-03-01 06:19:00,2024-01-01 00:00:00,2024-01-01
8819d9f7-a96c-49ba-b6d3-97e15ed72dbb,2019-08-31 06:33:00,2024-01-01 00:00:00,2024-01-01
34e5977a-f47b-49db-b67b-fe24062b184d,2023-07-21 15:20:00,2024-01-01 00:00:00,2024-01-01
571c636f-7a4a-4ac6-a7c6-d247fedb83c2,2019-11-08 20:53:00,2024-01-01 00:00:00,2024-01-01
66784518-e5fa-42c4-83ff-8b12e93c6b3d,2022-01-18 04:02:00,2024-01-01 00:00:00,2024-01-01
2f7e88e4-152b-43bf-93f3-dbe2106bdc84,2022-04-26 17:27:00,2024-01-01 00:00:00,2024-01-01
6683db8b-bf0e-4904-a49d-c15c6cda38c7,2022-08-12 21:24:00,2024-01-01 00:00:00,2024-01-01
046f62a1-a2f7-406e-8c45-b4bab6917922,2020-08-31 23:50:00,2024-01-01 00:00:00,2024-01-01
399f88ee-c3c2-4945-853e-1941dee550ef,2022-09-28 22:08:00,2024-01-01 00:00:00,2024-01-01
0be28c25-0327-4f80-8046-0eaeb54d8a11,2020-08-30 00:21:00,2024-01-01 00:00:00,2024-01-01
b11e4077-bcfa-4850-b6d2-e2d7fbe51752,2022-06-25 22:41:00,2024-01-01 00:00:00,2024-01-01
75fee327-128d-4947-922c-48768321bb81,2019-11-06 16:11:00,2024-01-01 00:00:00,2024-01-01
f3aecb8f-f8b9-406a-82a5-1f464e1c4e63,2020-04-23 07:01:00,2024-01-01 00:00:00,2024-01-01
1c02b15f-4616-4216-9b54-4c62a27c1ae9,2022-03-13 15:27:00,2024-01-01 00:00:00,2024-01-01
20638f24-6025-4e48-9b32-1dd2a6b435bf,2021-05-26 03:39:00,2024-01-01 00:00:00,2024-01-01
62e1d3cc-9eb7-4f34-8ae1-35b34d1f7fc9,2020-06-18 19:25:00,2024-01-01 00:00:00,2024-01-01
81e9a5ae-2a60-4430-ba07-8f13d1315b73,2019-09-14 18:52:00,2024-01-01 00:00:00,2024-01-01
f0d033e3-4694-4cfb-9d77-489eed62b354,2023-05-10 01:41:00,2024-01-01 00:00:00,2024-01-01
018c7220-47ac-4839-a4d7-f8d59199bd91,2023-10-22 12:34:00,2024-01-01 00:00:00,2024-01-01
4de6c7f0-1541-4146-ba6c-4b5813098f5e,2019-09-27 00:05:00,2024-01-01 00:00:00,2024-01-01
519bfb38-3676-4d96-9ab2-edb60603b77e,2021-08-28 11:15:00,2024-01-01 00:00:00,2024-01-01
23a41a82-aaeb-4cbc-a3da-56c530260b62,2022-07-10 00:28:00,2024-01-01 00:00:00,2024-01-01
9d2b2485-e78c-466a-bb21-b72d1ffd405a,2022-06-14 13:06:00,2024-01-01 00:00:00,2024-01-01
c987c1d4-4420-48d0-87bf-7d5332046300,2021-12-13 18:21:00,2024-01-01 00:00:00,2024-01-01
6fee9276-03aa-45b9-b02e-e08ea008b870,2021-09-10 20:58:00,2024-01-01 00:00:00,2024-01-01
74131f6e-f541-48f8-b0f1-0ea715749268,2023-02-09 09:54:00,2024-01-01 00:00:00,2024-01-01
60a84bb9-9c76-4b64-ab1d-16dd31b94625,2023-09-30 09:15:00,2024-01-01 00:00:00,2024-01-01
1beaa162-69db-48e2-8781-37d0903fd276,2023-06-17 09:31:00,2024-01-01 00:00:00,2024-01-01
6f389e71-46f7-4711-9fd1-f5329424e39b,2020-06-11 22:10:00,2024-01-01 00:00:00,2024-01-01
4122fce1-1d01-4333-93d2-7682b5ab383f,2020-10-13 02:42:00,2024-01-01 00:00:00,2024-01-01
3ef8c66a-ee03-4b70-89df-59ea55a86c3e,2020-02-02 21:39:00,2024-01-01 00:00:00,2024-01-01
cd8c1d7c-c3a1-48d0-8535-5c9fa5f5a58a,2020-10-08 12:06:00,2024-01-01 00:00:00,2024-01-01
d39003ff-20ab-4c47-80e5-78bac10aa506,2019-01-27 15:31:00,2024-01-01 00:00:00,2024-01-01
13d5de61-8558-4387-8ab4-347a8f505a31,2021-10-12 20:10:00,2024-01-01 00:00:00,2024-01-01
d724b683-e963-4386-b2b8-fd0848f7abae,2019-05-31 11:03:00,2024-01-01 00:00:00,2024-01-01
d99f29a1-fbfd-4641-9f25-3cddfc9e6f64,2020-04-07 02:48:00,2024-01-01 00:00:00,2024-01-01
33a8bae8-defe-45ee-bc55-acac9865843c,2022-03-24 21:11:00,2024-01-01 00:00:00,2024-01-01
d4f537d1-f965-4b8f-a988-6937f70e11b0,2019-04-03 22:21:00,2024-01-01 00:00:00,2024-01-01
02a585b3-312f-42dd-ba85-2c7d20ebd68f,2023-09-03 23:53:00,2024-01-01 00:00:00,2024-01-01
e165c6ad-0881-461f-a326-0bedc06fdac0,2022-04-10 23:04:00,2024-01-01 00:00:00,2024-01-01
f628a16d-7b88-4b36-9ce6-2f7a65ad95a1,2022-04-24 16:30:00,2024-01-01 00:00:00,2024-01-01
39557251-e8db-4f82-99c2-0398d4f9b371,2020-02-01 14:02:00,2024-01-01 00:00:00,2024-01-01
f1488b3f-9fa5-4679-a614-71f573583cdd,2020-01-24 23:11:00,2024-01-01 00:00:00,2024-01-01
ddc37b46-61eb-46d4-ab20-d0103947c438,2023-07-18 09:17:00,2024-01-01 00:00:00,2024-01-01
0375d747-f805-4c9e-b6ae-321d1d5aa9fa,2023-09-30 09:35:00,2024-01-01 00:00:00,2024-01-01
071aa882-feda-46a3-a4e8-02ec468ad223,2022-06-01 08:31:00,2024-01-01 00:00:00,2024-01-01
7844313c-03fb-460d-afa6-978f8001955b,2021-06-02 14:47:00,2024-01-01 00:00:00,2024-01-01
680a1405-03aa-48f2-be89-62e1c8bf3627,2021-12-30 04:49:00,2024-01-01 00:00:00,2024-01-01
17803607-22cb-4c44-924d-744803b07c79,2020-04-06 02:59:00,2024-01-01 00:00:00,2024-01-01
1e87b20e-fff6-4872-96d5-dec2cad2713a,2019-01-11 15:26:00,2024-01-01 00:00:00,2024-01-01
c152a397-4b4d-4fd6-aaeb-325b9cf6fe2d,2020-10-20 19:04:00,2024-01-01 00:00:00,2024-01-01
2bd1bd50-cdb3-4fe9-a67a-335aea386b7d,2023-05-30 20:02:00,2024-01-01 00:00:00,2024-01-01
d200bcbf-2a8f-48d4-9253-7997795d92cf,2022-11-10 11:05:00,2024-01-01 00:00:00,2024-01-01
e7f6d769-7279-46ba-8b63-105cef9bfd01,2021-09-16 07:42:00,2024-01-01 00:00:00,2024-01-01
8fa9fce9-f7f3-4b38-9843-15643dc064d4,2019-12-07 17:37:00,2024-01-01 00:00:00,2024-01-01
9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,2020-12-11 08:22:00,2024-01-01 00:00:00,2024-01-01
c3bcabc1-7ba1-456e-9228-89ea40153e98,2021-02-24 08:02:00,2024-01-01 00:00:00,2024-01-01
03c4c663-c9ac-4db2-a70e-b32a1d980622,2022-05-24 02:35:00,2024-01-01 00:00:00,2024-01-01
758a772e-8c09-4f3a-8a41-7c5eb26a6110,2023-06-16 16:00:00,2024-01-01 00:00:00,2024-01-01
5da3fa31-83a7-4145-859c-0d3fa0770ac4,2020-12-06 17:47:00,2024-01-01 00:00:00,2024-01-01
fb196124-3f62-4741-8b92-6d48e5001c61,2019-06-11 23:51:00,2024-01-01 00:00:00,2024-01-01
315b8757-9504-4390-b0fc-071c5fca4539,2019-07-15 14:16:00,2024-01-01 00:00:00,2024-01-01
2b55163c-c8c3-4a9f-ad5a-0948e83fe97e,2020-07-09 19:25:00,2024-01-01 00:00:00,2024-01-01
a4412d03-cb82-463c-8298-df6ca976c324,2022-10-02 07:38:00,2024-01-01 00:00:00,2024-01-01
dbf64d39-3c3e-4365-8718-51e7b760c8e7,2022-09-26 12:03:00,2024-01-01 00:00:00,2024-01-01
3cc55d11-2a77-4031-b604-92a025d7a129,2022-08-17 15:00:00,2024-01-01 00:00:00,2024-01-01
8d6971cf-dae1-46db-836a-9e040806a36c,2019-04-14 00:37:00,2024-01-01 00:00:00,2024-01-01
32e2f2ae-8d59-43ef-b972-bc85f1e3effa,2020-05-18 00:45:00,2024-01-01 00:00:00,2024-01-01
79fbb9d8-ed15-4bdd-8f1c-01a474820fe1,2020-09-29 09:07:00,2024-01-01 00:00:00,2024-01-01
eea3d3c5-98b7-4022-b15a-0ec60a4b70ea,2022-01-10 00:48:00,2024-01-01 00:00:00,2024-01-01
f5b4dc98-7753-440c-be2a-728e530730d0,2020-05-24 22:34:00,2024-01-01 00:00:00,2024-01-01
685a72a1-81ff-4c14-8ef4-776b03c7ecc5,2019-11-03 02:51:00,2024-01-01 00:00:00,2024-01-01
0f6883be-4fc4-4ae2-9de6-f9e7f47bca68,2022-01-10 21:13:00,2024-01-01 00:00:00,2024-01-01
a8889766-c29c-428d-8e56-ebc3d569b2b5,2022-04-20 12:49:00,2024-01-01 00:00:00,2024-01-01
98ecac3b-17cd-418d-b996-6a44293cb0cf,2019-11-25 23:46:00,2024-01-01 00:00:00,2024-01-01
f97791ea-8b07-49c7-87e4-14ac0d341906,2019-03-23 16:23:00,2024-01-01 00:00:00,2024-01-01
12e2c652-c18c-42a2-b89d-56ce102dc13c,2023-08-08 17:25:00,2024-01-01 00:00:00,2024-01-01
4d6f0375-b4c8-472f-961b-9d4ab77cf9d0,2022-11-02 08:40:00,2024-01-01 00:00:00,2024-01-01
ca4392e8-1de6-42bc-bcf6-5b94993d86c1,2022-11-21 00:42:00,2024-01-01 00:00:00,2024-01-01
0fe62ad4-3335-466e-b454-54daa2898258,2021-06-29 17:00:00,2024-01-01 00:00:00,2024-01-01
b6b0758a-4b5d-4843-a330-5ea470bd1125,2019-11-07 10:10:00,2024-01-01 00:00:00,2024-01-01
6fce7ef5-ee43-4bdb-90de-d63a0361ff25,2022-05-30 10:05:00,2024-01-01 00:00:00,2024-01-01
2922af86-2997-4537-8609-bf9b9c5f81c3,2021-02-21 22:27:00,2024-01-01 00:00:00,2024-01-01
1542e8ac-6618-4f26-be85-1a7276b22a4b,2022-12-23 06:55:00,2024-01-01 00:00:00,2024-01-01
231bd419-685c-4a7c-86fc-f896eb986a7c,2020-02-22 07:21:00,2024-01-01 00:00:00,2024-01-01
89cda53c-2180-42c9-8e90-1403a0256776,2023-01-16 04:12:00,2024-01-01 00:00:00,2024-01-01
1c02b15f-4616-4216-9b54-4c62a27c1ae9,2019-04-24 06:38:00,2024-01-01 00:00:00,2024-01-01
2fd62491-8dd6-46c4-91ed-c4c70793025b,2021-08-17 08:54:00,2024-01-01 00:00:00,2024-01-01
0fda5757-e968-416c-b349-cf15167f3425,2019-02-12 16:57:00,2024-01-01 00:00:00,2024-01-01
33a8bae8-defe-45ee-bc55-acac9865843c,2019-04-20 13:31:00,2024-01-01 00:00:00,2024-01-01
634f8b16-73b3-4736-a3cf-19823bbfe6c5,2019-03-29 23:38:00,2024-01-01 00:00:00,2024-01-01
293f5bd9-e77f-453a-8ae8-8c2555462874,2022-02-17 01:38:00,2024-01-01 00:00:00,2024-01-01
8c9c9dbe-e89c-4845-932b-7aff6ac30a0a,2019-12-11 21:45:00,2024-01-01 00:00:00,2024-01-01
7c370196-e467-4102-be70-deb73cbca2c3,2019-08-29 22:39:00,2024-01-01 00:00:00,2024-01-01
0fe98d5e-6974-49a2-8470-b3d3e5c12fcc,2019-07-09 23:52:00,2024-01-01 00:00:00,2024-01-01
6b182886-4787-4abd-b35f-1500b7b96d40,2022-11-19 09:55:00,2024-01-01 00:00:00,2024-01-01
9ba8e8ff-bbfd-4dfb-be8f-8a129cb40913,2020-03-31 02:12:00,2024-01-01 00:00:00,2024-01-01
b5ed67ce-51f8-454e-8bc0-7c5ee56b22b9,2022-10-26 04:51:00,2024-01-01 00:00:00,2024-01-01
ad6498b7-1091-4c58-a2a6-649cf753ffc0,2021-03-09 03:06:00,2024-01-01 00:00:00,2024-01-01
8c513b87-d0dd-423d-81b8-0c75905258f3,2020-11-17 08:35:00,2024-01-01 00:00:00,2024-01-01
dfaaba4e-0c3f-4aef-8f0b-a42d7ee6570b,2020-11-24 01:21:00,2024-01-01 00:00:00,2024-01-01
f9817dda-1be4-4164-98b5-454572022baa,2019-11-30 12:15:00,2024-01-01 00:00:00,2024-01-01
be7267ea-8018-4b14-ba5c-cfcb66781462,2020-01-17 03:07:00,2024-01-01 00:00:00,2024-01-01
1c2fd5bb-080f-4561-b29d-68f1d2290128,2022-05-01 12:02:00,2024-01-01 00:00:00,2024-01-01
a355aed8-ac55-4e68-b182-8c7c40d0f234,2020-08-27 21:43:00,2024-01-01 00:00:00,2024-01-01
d4f537d1-f965-4b8f-a988-6937f70e11b0,2019-11-22 00:20:00,2024-01-01 00:00:00,2024-01-01
1542e8ac-6618-4f26-be85-1a7276b22a4b,2020-04-07 15:43:00,2024-01-01 00:00:00,2024-01-01
fa0c82c7-6c7a-4683-9364-4dae45bfa07e,2019-01-15 15:17:00,2024-01-01 00:00:00,2024-01-01
edea4b5f-3f5d-4314-8bf0-a86d0b8effc6,2021-01-14 08:18:00,2024-01-01 00:00:00,2024-01-01
72af3421-4c21-454c-ae33-5b876b8ee2d8,2021-09-10 22:50:00,2024-01-01 00:00:00,2024-01-01
8fa9fce9-f7f3-4b38-9843-15643dc064d4,2019-04-27 17:43:00,2024-01-01 00:00:00,2024-01-01
fc536289-9931-4b76-8e6b-d1236c0b89a3,2022-10-22 04:58:00,2024-01-01 00:00:00,2024-01-01
3c329c0f-2222-4c83-931c-9f5f9b6d80a1,2022-08-04 06:05:00,2024-01-01 00:00:00,2024-01-01
be16f2ee-cce4-4859-ae1b-2aa1315cd48d,2021-06-27 02:18:00,2024-01-01 00:00:00,2024-01-01
a40a848a-55c3-4609-ac67-467bfab77ed1,2021-03-10 02:52:00,2024-01-01 00:00:00,2024-01-01
694d5a62-55fa-4bbb-abc3-bc467341d8d3,2022-06-18 10:46:00,2024-01-01 00:00:00,2024-01-01
b1dc94e1-9c1e-47a0-a619-b383230402dd,2020-05-14 08:26:00,2024-01-01 00:00:00,2024-01-01
79a33a0e-8539-49c7-86a5-5a9f4cc6b6da,2023-11-30 15:51:00,2024-01-01 00:00:00,2024-01-01
630f6ee2-4357-4798-b435-386ea8a00d80,2021-03-04 04:55:00,2024-01-01 00:00:00,2024-01-01
10e1907a-c902-42ac-b0e9-ab6bf2f0c62e,2021-04-14 07:20:00,2024-01-01 00:00:00,2024-01-01
b5d28e31-5851-4a1f-99b1-3cd87c68ee07,2022-12-10 18:24:00,2024-01-01 00:00:00,2024-01-01
c2a105a4-8173-4003-8b19-f4ab166c39ed,2019-01-06 07:00:00,2024-01-01 00:00:00,2024-01-01
4d87cbaa-bcd0-464a-9fcb-d81df4a1d9c8,2019-10-10 12:04:00,2024-01-01 00:00:00,2024-01-01
0fe62ad4-3335-466e-b454-54daa2898258,2023-02-24 09:01:00,2024-01-01 00:00:00,2024-01-01
78312951-58cb-4114-b4ec-1c62fb9f5e8f,2019-09-23 15:52:00,2024-01-01 00:00:00,2024-01-01
ab0a08c8-179f-4998-b48d-1f792d033ed8,2022-02-11 14:00:00,2024-01-01 00:00:00,2024-01-01
ab0a08c8-179f-4998-b48d-1f792d033ed8,2020-03-18 12:33:00,2024-01-01 00:00:00,2024-01-01
ed6c27f0-06b8-4e66-b130-c2c4aa6c9376,2021-04-01 10:59:00,2024-01-01 00:00:00,2024-01-01
d39003ff-20ab-4c47-80e5-78bac10aa506,2023-07-23 12:15:00,2024-01-01 00:00:00,2024-01-01
645d4d49-dc87-47fe-a65f-0dcbc44cde63,2019-03-27 12:15:00,2024-01-01 00:00:00,2024-01-01
5d34ee55-9636-4b86-a473-7aaedbd3b76e,2021-06-07 00:23:00,2024-01-01 00:00:00,2024-01-01
cdd01a01-fe8b-40d4-b2a3-c0e0207a3a1f,2019-04-01 23:33:00,2024-01-01 00:00:00,2024-01-01
2c6ffb96-8ed7-442d-a07e-22d72b2cc084,2022-08-05 20:40:00,2024-01-01 00:00:00,2024-01-01
1f459003-3d70-4f02-af53-834af6494977,2021-05-28 00:39:00,2024-01-01 00:00:00,2024-01-01
79001d4d-d695-492b-b3a9-4fd78d066ddc,2022-01-21 03:00:00,2024-01-01 00:00:00,2024-01-01
f99d828b-8cd3-4c4c-8a36-00180a02f43e,2023-10-27 18:02:00,2024-01-01 00:00:00,2024-01-01
a820e556-c90a-47c0-af29-f60ca8d22e08,2022-04-28 05:03:00,2024-01-01 00:00:00,2024-01-01
5eef5951-d005-4984-b47a-d06c66199451,2023-07-08 07:40:00,2024-01-01 00:00:00,2024-01-01
677cca13-3dce-4b8b-83ea-16b376ad043a,2019-03-01 11:08:00,2024-01-01 00:00:00,2024-01-01
20638f24-6025-4e48-9b32-1dd2a6b435bf,2019-02-17 08:21:00,2024-01-01 00:00:00,2024-01-01
34943a3f-75c0-424a-a27e-89714269da45,2019-11-20 06:49:00,2024-01-01 00:00:00,2024-01-01
d4f28bee-2d99-477e-bed0-8afb23cc957e,2021-07-31 11:36:00,2024-01-01 00:00:00,2024-01-01
358cf9ef-9b97-4dc4-aabf-ea7e18ec3c24,2021-08-15 19:23:00,2024-01-01 00:00:00,2024-01-01
a46186c5-5c89-4d8d-becf-598788357b0e,2020-04-18 03:36:00,2024-01-01 00:00:00,2024-01-01
030feb28-36e3-4593-8d5c-c8d42af61ec0,2022-08-22 05:25:00,2024-01-01 00:00:00,2024-01-01
1d4ae20a-50eb-4da3-af0e-e64abeb8ab75,2019-03-27 19:45:00,2024-01-01 00:00:00,2024-01-01
c987c1d4-4420-48d0-87bf-7d5332046300,2021-12-28 01:08:00,2024-01-01 00:00:00,2024-01-01
06469e1b-9c8d-4e4e-9c14-e69b211f5475,2023-11-03 14:22:00,2024-01-01 00:00:00,2024-01-01
4d6f0375-b4c8-472f-961b-9d4ab77cf9d0,2023-07-27 15:59:00,2024-01-01 00:00:00,2024-01-01
aaac741f-a52f-4733-a964-8c86c6d69c6d,2020-08-27 10:16:00,2024-01-01 00:00:00,2024-01-01
e3277bbf-6082-43b9-9df3-9183185ff074,2023-07-20 20:37:00,2024-01-01 00:00:00,2024-01-01
d2c8ed53-35b0-4e13-9101-5afbe6be3b86,2019-10-08 10:18:00,2024-01-01 00:00:00,2024-01-01
d200bcbf-2a8f-48d4-9253-7997795d92cf,2023-03-11 19:18:00,2024-01-01 00:00:00,2024-01-01
54ffe43a-ee72-49cf-9b9e-5ced527f8632,2022-11-21 10:14:00,2024-01-01 00:00:00,2024-01-01
4da46ed5-9d9c-480d-aa47-7d43bc9c09fb,2021-11-18 03:35:00,2024-01-01 00:00:00,2024-01-01
6b182886-4787-4abd-b35f-1500b7b96d40,2019-02-03 17:07:00,2024-01-01 00:00:00,2024-01-01
4f6d1a01-7440-40a4-991d-9896724ec71c,2023-01-11 19:24:00,2024-01-01 00:00:00,2024-01-01
6b182886-4787-4abd-b35f-1500b7b96d40,2020-12-13 11:33:00,2024-01-01 00:00:00,2024-01-01
8d6971cf-dae1-46db-836a-9e040806a36c,2020-03-08 09:48:00,2024-01-01 00:00:00,2024-01-01
25295a76-1bd6-42b7-baa3-0a9ef6b4ccc2,2020-11-07 12:10:00,2024-01-01 00:00:00,2024-01-01
c5c7407c-e106-4782-bf24-d20acbd08956,2023-11-11 19:50:00,2024-01-01 00:00:00,2024-01-01
018c7220-47ac-4839-a4d7-f8d59199bd91,2022-11-05 04:07:00,2024-01-01 00:00:00,2024-01-01
44444b0d-5b0a-407c-a8be-8eef20b13052,2021-10-07 15:03:00,2024-01-01 00:00:00,2024-01-01
