business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,_ingested_at,_batch_date
bfa97811-4e45-4bf6-a0ec-9f84f1fb5dbb,Restaurant 1443,2630 Main St,Philadelphia,TX,29205,38.971337,-77.746881,3.0,1868,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4593da83-60cd-428b-b83e-5863f670c3c7,Restaurant 1444,9655 Main St,Philadelphia,FL,29446,38.4374,-110.731836,5.0,4234,False,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
96c0a565-b7dc-4a43-8927-a3d84edc7bfa,Restaurant 1445,2891 Main St,Philadelphia,IL,94390,28.585168,-78.106424,3.5,4288,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e52dc04d-cbc6-45b9-bdb9-7f43376f7cbe,Restaurant 1446,8050 Main St,Philadelphia,TX,78843,36.087207,-98.380087,4.0,117,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ff3f9228-bd89-4d6e-8f00-7793ecfc5f60,Restaurant 1447,3783 Main St,Philadelphia,FL,37057,30.15913,-109.692645,1.5,1614,False,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
98950463-b9e8-4a60-956c-1c6be4c6b8a5,Restaurant 1448,7625 Main St,Philadelphia,CO,93707,45.844947,-78.801258,5.0,1871,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ee7af6e3-99b5-42ae-a16f-f7eaac67f3a8,Restaurant 1449,638 Main St,Philadelphia,OH,92103,27.27332,-106.876671,1.5,2224,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6a69ee2a-c037-49f4-b45d-70c665a4c016,Restaurant 1450,7417 Main St,Philadelphia,CO,78543,30.703355,-110.916036,2.0,2008,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0c9d0199-fe0f-4cc7-aa9a-55953f137425,Restaurant 1451,3007 Main St,Philadelphia,PA,89840,31.112557,-109.738789,2.5,522,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
865988c1-50e6-444c-ac9f-aefb4bd5c988,Restaurant 1452,5060 Main St,Philadelphia,PA,37227,30.234484,-92.787743,4.5,3804,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
af892821-33c1-485d-b27d-d704d884d8ad,Restaurant 1453,936 Main St,Philadelphia,IL,93087,26.680255,-98.693553,4.5,684,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
5ed9f376-9e66-46f7-a899-7faaad4e18f9,Restaurant 1454,1736 Main St,Philadelphia,WA,87250,29.944861,-98.202313,1.0,4766,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6e3f991c-0222-4fa5-9d5f-cbac2558eb9e,Restaurant 1455,7352 Main St,Philadelphia,NY,87193,43.532615,-91.207269,4.5,5,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3cbde401-0a76-450b-ac8f-41d387a33ec6,Restaurant 1456,9952 Main St,Philadelphia,FL,74566,39.515948,-106.924833,4.5,4213,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
7d570e44-dda3-4310-b911-faff3ced5290,Restaurant 1457,4428 Main St,Philadelphia,WA,42639,32.846273,-87.71866,5.0,2530,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
cef00736-03ae-4c47-8ae6-e81e784d9822,Restaurant 1458,3084 Main St,Philadelphia,AZ,10854,32.341774,-71.410509,4.5,4062,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3f820d2f-139b-4869-a2d9-a07bed469698,Restaurant 1459,1174 Main St,Philadelphia,OH,98208,32.006743,-74.108756,4.5,2806,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
874784c7-743a-432a-9a60-8e2efb000967,Restaurant 1460,1881 Main St,Philadelphia,NY,37946,32.065608,-108.20389,5.0,3866,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
fba73bf8-d40c-4e3a-a42a-04eca45ec072,Restaurant 1461,3545 Main St,Philadelphia,CO,98065,28.555746,-116.398675,4.0,1408,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
db01cdbc-bb60-453b-87f1-a3da8a848d26,Restaurant 1462,2674 Main St,Philadelphia,IL,77694,47.566551,-89.058015,4.0,2207,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
257e5264-e60d-4735-9b48-3de0a150af45,Restaurant 1463,7832 Main St,Philadelphia,FL,58600,28.33469,-106.645281,3.5,2584,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
da663143-635d-476c-92b4-553f2b0bee1b,Restaurant 1464,7068 Main St,Philadelphia,CO,61582,42.541991,-124.688011,4.0,454,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
06faa0f3-0587-4f11-b6b5-9e1145227000,Restaurant 1465,2392 Main St,Philadelphia,AZ,45940,25.448031,-86.26136,2.5,2097,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8a7129e1-d5e2-4929-be01-7f0a25f4598c,Restaurant 1466,487 Main St,Philadelphia,IL,66033,43.191159,-107.087318,5.0,1634,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
24aca3f0-eede-421b-8939-ef357e21cb44,Restaurant 1467,8340 Main St,Philadelphia,AZ,45908,27.457195,-111.62742,3.5,3930,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
5f9b4a4d-0c8a-453b-96d0-be61e216531e,Restaurant 1468,6490 Main St,Philadelphia,AZ,42747,31.44328,-91.631234,4.0,486,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f3099ab7-eab0-4698-ad89-1282afd6b580,Restaurant 1469,5714 Main St,Philadelphia,FL,80503,33.497323,-74.201665,1.5,3866,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1966d2de-9828-4fa0-ab2a-b0a1c12e7b14,Restaurant 1470,5417 Main St,Philadelphia,OH,29893,45.100864,-92.560543,2.5,4603,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
dc7df643-0adc-43b4-84e2-710c71aaa757,Restaurant 1471,4117 Main St,Philadelphia,IL,85069,37.571458,-88.662007,5.0,4351,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
78e42928-d3f2-4584-878f-410b57b13657,Restaurant 1472,2401 Main St,Philadelphia,CA,51151,47.015603,-105.132371,4.5,1760,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
192997ea-b905-4a62-b3a8-b2f55d3384dd,Restaurant 1473,7773 Main St,Philadelphia,NY,70398,33.330687,-114.055815,3.0,2092,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b6a1330d-3edc-498c-888a-0ab6e02f112a,Restaurant 1474,2052 Main St,Philadelphia,OH,66011,34.115084,-98.250336,1.0,4329,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0616afaf-dcdd-4e7d-8181-6c6fd8f47fe9,Restaurant 1475,6219 Main St,Philadelphia,PA,84149,35.055759,-123.235379,5.0,2680,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
991ae128-c5ba-4256-9ee1-09e8e2629b74,Restaurant 1476,9517 Main St,Philadelphia,IL,93148,26.543518,-120.844609,1.5,4574,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
36630652-4757-4567-9cdf-8f5b45557f44,Restaurant 1477,2692 Main St,Philadelphia,WA,21498,38.200281,-99.235426,2.5,599,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c5b8ade8-6efe-4695-b6cf-2a8518d0e122,Restaurant 1478,7730 Main St,Philadelphia,AZ,29949,39.960205,-120.983582,3.5,3720,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
7fe2f7a2-0bee-45a9-9026-8ebdfe382f3d,Restaurant 1479,6677 Main St,Philadelphia,CO,48510,25.146141,-79.447755,1.0,70,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
19face6f-4f71-43ad-bde7-ecbebf3cea94,Restaurant 1480,7098 Main St,Philadelphia,TX,43928,44.678217,-92.859294,3.5,4362,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e3318012-c473-4418-ae10-5a95862630dd,Restaurant 1481,9511 Main St,Philadelphia,IL,85609,28.50991,-82.48544,2.5,2528,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
897c6b39-e675-4dc0-a4e5-46fce9adc92d,Restaurant 1482,529 Main St,Philadelphia,WA,88895,46.723379,-122.830108,2.0,4425,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f3acf22c-eb53-4b3f-9276-da8c05f217ba,Restaurant 1483,5465 Main St,Philadelphia,IL,40160,40.137842,-113.906421,2.0,3476,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4910564f-201e-430b-8ad2-0bcdfb65c859,Restaurant 1484,3659 Main St,Philadelphia,IL,13577,28.15818,-75.56162,4.5,1009,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ea1d2589-4082-4dc2-959a-36d1fe170df1,Restaurant 1485,7373 Main St,Philadelphia,NY,59861,26.131929,-100.879923,2.5,1685,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e46456c6-5786-4968-a2e8-ee4014df71ce,Restaurant 1486,2142 Main St,Philadelphia,CA,32950,36.654177,-93.193306,5.0,997,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1fd17a05-503c-4728-b9ab-77a43e794bc3,Restaurant 1487,2071 Main St,Philadelphia,AZ,89278,33.242978,-70.255334,4.0,1565,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a09eb8b8-1c92-4a60-920e-5dd1efdf7c90,Restaurant 1488,8405 Main St,Philadelphia,IL,72649,30.871544,-118.84042,4.5,133,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
af893091-5cfa-454b-a7c1-d6e6439b3a07,Restaurant 1489,6981 Main St,Philadelphia,OH,23115,33.157665,-72.984752,1.5,3557,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b354e64d-cd23-443d-b5f9-9c68b6a33fe4,Restaurant 1490,1483 Main St,Philadelphia,OH,71782,25.364551,-71.967104,3.5,372,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a4b89c7f-f0c3-4e51-b512-9e0293a0fe01,Restaurant 1491,3005 Main St,Philadelphia,CO,11215,27.942811,-116.433293,4.5,320,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
1edc8afa-0d3f-4d62-a79a-ad57417bd64f,Restaurant 1492,3537 Main St,Philadelphia,FL,58719,39.203766,-79.721211,4.0,1413,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bee51a57-fd12-48d2-9382-cecea86a6d77,Restaurant 1493,2580 Main St,Philadelphia,TX,57850,45.21878,-118.983463,2.0,246,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4b55122b-920d-46f2-91c8-d1e3c3dff7e8,Restaurant 1494,5114 Main St,Philadelphia,OH,91960,33.583235,-78.721626,3.5,234,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3131e914-3efe-4cf9-a5de-ef0642cec831,Restaurant 1495,566 Main St,Philadelphia,AZ,14485,41.903869,-117.061255,4.0,381,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c5fa5024-6516-49e0-b557-ed6678f8ab3b,Restaurant 1496,8704 Main St,Philadelphia,TX,30731,27.302651,-105.823348,2.5,755,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
7aadca91-da2d-4dc4-8525-fe19dc7941f2,Restaurant 1497,1941 Main St,Philadelphia,AZ,70874,47.617482,-77.912277,5.0,3608,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
75ad097f-df27-48d0-999b-76a2a3d9a2c1,Restaurant 1498,111 Main St,Philadelphia,FL,72422,35.798201,-75.341438,2.0,2646,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bb67c0f1-693c-4eae-a3a6-07eab6fb2c66,Restaurant 1499,1679 Main St,Philadelphia,AZ,74592,42.220535,-78.141734,2.5,1031,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bf1a0137-e3a4-4332-abb8-bf2647572495,Restaurant 1500,2226 Main St,Philadelphia,TX,39563,40.161828,-84.124812,4.0,2313,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
437977ee-375b-4715-b879-28419be8e2cb,Restaurant 1501,3806 Main St,Philadelphia,FL,34199,41.790696,-108.439052,4.5,4840,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6f02629b-4753-4952-894b-838554677387,Restaurant 1502,5473 Main St,Philadelphia,OH,59121,40.207642,-93.134729,1.0,3155,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
d71d0f5f-bf20-4886-ac18-62db004062bf,Restaurant 1503,3084 Main St,Philadelphia,PA,28737,39.596505,-79.05415,2.5,1327,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6c75efc4-23ed-4a9e-bf54-3d9b6a76a235,Restaurant 1504,291 Main St,Philadelphia,CO,73016,36.128432,-106.085403,4.0,3704,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
145c69c7-29a0-40ee-8d02-95ab6bf46c9e,Restaurant 1505,4405 Main St,Philadelphia,WA,67653,27.70984,-109.638214,5.0,2764,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
09d6e93f-fe75-44af-a295-ba67d972c28a,Restaurant 1506,4282 Main St,Philadelphia,IL,73878,42.756179,-99.90262,1.5,2805,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
7eccf864-a2da-4852-b416-06e9c5c27998,Restaurant 1507,6087 Main St,Philadelphia,OH,94186,25.584522,-95.117467,1.5,1861,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ba70af0e-8bb2-4514-991e-4aebda64acf0,Restaurant 1508,2070 Main St,Philadelphia,WA,48759,27.904883,-105.880667,4.5,3574,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
7aad008b-5af5-402c-b9ec-9fa9921594f7,Restaurant 1509,3091 Main St,Philadelphia,OH,76965,29.482194,-78.799295,2.5,137,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
da747c93-12c2-4764-8c76-89c3327a7fb6,Restaurant 1510,8711 Main St,Philadelphia,CO,29892,37.946309,-95.819115,1.0,4368,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
449d68de-88a7-4abc-876b-a46f7461213f,Restaurant 1511,3875 Main St,Philadelphia,WA,31856,33.612859,-119.492406,2.0,1854,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
79c9775b-095b-44c4-b4ee-96f2dbff6a06,Restaurant 1512,7047 Main St,Philadelphia,NY,46493,26.12498,-71.696949,4.0,2429,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bf7a474e-4be2-4676-9882-5ae4d2f37be0,Restaurant 1513,7001 Main St,Philadelphia,AZ,71342,32.404189,-85.314879,3.0,3,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
27df9f59-ff34-4400-86d8-a118ed563a65,Restaurant 1514,9205 Main St,Philadelphia,FL,37361,46.2302,-91.27855,1.5,486,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
68acacc8-53c8-4da0-9c64-3cff98112155,Restaurant 1515,2455 Main St,Philadelphia,AZ,31004,42.585637,-80.615645,2.5,3206,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
c600f2ad-ec85-41d5-87fa-6e0236e356b0,Restaurant 1516,6506 Main St,Philadelphia,CO,35345,30.717186,-105.727597,2.5,2263,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
99dc75d8-4b0a-4c60-9cff-6cf87a91eec0,Restaurant 1517,2122 Main St,Philadelphia,CO,98121,28.492463,-100.614025,3.0,2683,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0d517b9e-7b23-4590-a10d-57e102ae6bbd,Restaurant 1518,8629 Main St,Philadelphia,FL,78713,27.360081,-90.429985,4.5,1903,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
40a5beea-6780-4476-8013-20dfacfc117a,Restaurant 1519,2145 Main St,Philadelphia,WA,89958,35.450451,-121.12785,3.5,2230,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
75664995-e181-4b1f-8b7d-b94a77e658cd,Restaurant 1520,4285 Main St,Philadelphia,CA,92168,35.730091,-92.826178,4.5,2385,True,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e73b38e3-8d85-4631-a447-9acebd12b7e8,Restaurant 1521,1788 Main St,Philadelphia,CA,89077,47.073892,-77.420321,2.5,4052,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8e7e4db4-05b2-4b29-8f88-1864eca89173,Restaurant 1522,1028 Main St,Philadelphia,CA,46726,44.373475,-84.715655,3.0,4161,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8ce4a06e-47fe-476b-ae4a-bb74b8edca49,Restaurant 1523,4216 Main St,Philadelphia,IL,20891,25.297301,-85.779741,4.5,1989,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
aca289dd-77d7-4c9d-ae4c-504251e977e0,Restaurant 1524,9784 Main St,Philadelphia,OH,97245,31.112346,-70.14836,4.5,4594,False,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
dd040f98-b84c-4f0b-95e2-c9524e434d3b,Restaurant 1525,8602 Main St,Philadelphia,OH,15518,38.838233,-92.531133,1.5,4716,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
51d1ccdf-f80e-4399-bf59-2aba16961341,Restaurant 1526,4009 Main St,Philadelphia,IL,86037,40.470016,-75.291572,4.0,3226,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
e8b0ea68-73d4-42b3-b187-a603c5c9a28b,Restaurant 1527,7312 Main St,Philadelphia,AZ,85149,44.858459,-122.949807,4.0,3538,True,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
dab75cbd-cdf2-44ae-897c-7f6942d8f105,Restaurant 1528,9388 Main St,Philadelphia,TX,13164,39.501989,-106.907077,3.0,3377,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ca49b516-9e43-41ec-a7dc-23edd5251c39,Restaurant 1529,4253 Main St,Philadelphia,IL,99523,32.913144,-71.453124,2.5,2267,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6e2518b1-a6a5-4eb5-aa21-6623cec2a451,Restaurant 1530,5416 Main St,Philadelphia,AZ,93205,31.052995,-81.349744,2.5,4576,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f39ee359-15d3-4ef1-a197-01c1f7351a43,Restaurant 1531,5810 Main St,Philadelphia,TX,75514,44.702866,-106.64302,5.0,1865,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ebc0c504-46a8-4ae7-ba6a-fff43f0cd79d,Restaurant 1532,1759 Main St,Philadelphia,CA,93814,34.339501,-90.801015,2.0,3136,True,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
f1403c9b-1fc5-427d-a9f2-121f8bcd4ab1,Restaurant 1533,8053 Main St,Philadelphia,IL,54171,43.535642,-75.732087,2.0,1381,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
6652b67b-f609-4dfb-832f-f66d00bf8199,Restaurant 1534,1926 Main St,Philadelphia,NY,86263,32.142134,-97.16344,5.0,2427,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9f383e3c-88b2-464f-ae08-590111c9c63b,Restaurant 1535,1344 Main St,Philadelphia,NY,22237,27.082471,-92.111684,4.0,2158,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
666b1ea2-af12-4958-8204-e318b1b1b8e1,Restaurant 1536,8829 Main St,Philadelphia,IL,62003,28.059743,-103.811791,3.0,4671,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4bf86166-f17c-4567-9167-b5fd930a99d2,Restaurant 1537,3783 Main St,Philadelphia,AZ,15344,30.655783,-116.47435,3.0,216,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
76089146-c85d-474a-9914-a554171053c7,Restaurant 1538,3687 Main St,Philadelphia,NY,39600,35.128186,-80.366107,2.0,102,False,"Mexican, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
acf07cd1-be70-465a-957e-f8ce255df639,Restaurant 1539,440 Main St,Philadelphia,CO,73343,44.272407,-102.201079,5.0,4654,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
5322436e-f142-4841-9478-7c5d238dacbb,Restaurant 1540,3148 Main St,Philadelphia,WA,86139,34.191187,-93.349872,4.0,2143,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
91f17179-ff9b-459d-a303-de02aa2c9bc2,Restaurant 1541,7166 Main St,Philadelphia,IL,57777,45.701216,-73.469281,3.5,4427,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
aff84c9d-000d-4524-9fe0-567471ef54f2,Restaurant 1542,2303 Main St,Philadelphia,IL,42361,43.297813,-93.157284,1.5,4158,False,"American (New), Restaurants, Food",2024-01-01 00:00:00,2024-01-01
7d6dcc2b-9c62-412d-8495-8306d60ae4a6,Restaurant 1543,5236 Main St,Philadelphia,CA,89179,30.239962,-105.841147,5.0,1835,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b42ef8ab-9109-4404-adab-9510a5b1b78a,Restaurant 1544,9508 Main St,Philadelphia,PA,70324,39.232537,-97.657688,4.0,530,True,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
ef3c1bcd-c9d3-45b7-884f-cea121ed9fc3,Restaurant 1545,9274 Main St,Philadelphia,AZ,83268,39.956384,-75.72871,4.5,1212,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
eece958c-fbfd-4ee6-9075-9f40b39e3edb,Restaurant 1546,1171 Main St,Philadelphia,FL,84678,30.796278,-75.690908,1.0,4897,False,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a45652d2-24d4-40c0-9fb6-da9d49de2535,Restaurant 1547,2284 Main St,Philadelphia,OH,38207,40.221419,-107.95961,3.0,2708,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
33c0c09f-62a2-4086-9a91-f440e3098cca,Restaurant 1548,8422 Main St,Philadelphia,OH,28904,42.624906,-71.090179,3.5,56,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
bd85550a-4e6f-4bdf-a67e-dda9bbf7bad4,Restaurant 1549,9724 Main St,Philadelphia,CA,19307,39.118561,-95.862541,2.0,1595,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
04fbade6-29fd-4fcf-b863-51d16c453153,Restaurant 1550,3038 Main St,Philadelphia,TX,13864,39.936361,-97.776372,1.5,2719,True,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
8519e1e3-3bed-4a0f-a322-a6075ea9b337,Restaurant 1551,6711 Main St,Philadelphia,CO,99830,33.911376,-102.58342,4.5,1135,False,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
829587aa-6cc3-43f8-8912-bcc759a62dac,Restaurant 1552,1670 Main St,Philadelphia,FL,56551,29.080452,-101.330151,3.0,4094,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
87790706-abb5-4288-a847-c4229d684515,Restaurant 1553,4368 Main St,Philadelphia,OH,36293,30.212725,-70.790019,1.5,2783,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
9cf4773d-2e3b-459e-a74d-2a92d935a146,Restaurant 1554,8683 Main St,Philadelphia,FL,12673,45.223929,-121.650451,5.0,485,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
fd28180f-e5b5-4665-b041-b45d584b4711,Restaurant 1555,2860 Main St,Philadelphia,PA,79352,25.289305,-107.022719,3.0,227,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
4f4eb30c-a58d-41fa-a2ba-6f04b0f889d1,Restaurant 1556,2924 Main St,Philadelphia,NY,93424,39.280065,-115.001731,2.5,2829,True,"Thai, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
dba4f0f7-c651-4824-b536-6c941283b1fe,Restaurant 1557,9925 Main St,Philadelphia,IL,85233,29.069351,-100.761633,2.0,4157,True,"Coffee & Tea, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
3a2ee7b6-ffed-4ca4-9204-42b330623809,Restaurant 1558,597 Main St,Philadelphia,CO,15082,46.51174,-76.147155,1.5,2554,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
554ec36e-d754-47b2-97f4-04be874b7d9e,Restaurant 1559,5818 Main St,Philadelphia,TX,87346,36.925244,-75.487317,4.5,1583,True,"Seafood, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
442a6be0-8e3c-49b9-849d-2a4583d6381d,Restaurant 1560,5627 Main St,Philadelphia,AZ,96309,37.60355,-103.613479,4.5,954,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
dbdffc7a-12ce-4d07-bbdd-d212be6cb1ae,Restaurant 1561,4134 Main St,Philadelphia,IL,28531,30.507381,-80.032797,2.5,3312,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
28ab599d-bf9e-46e3-8eeb-200a8ca24494,Restaurant 1562,1060 Main St,Philadelphia,AZ,96462,41.275661,-78.851579,1.5,4259,True,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
a2416b0c-f55e-4f3c-8501-9b3fd33b1b29,Restaurant 1563,8739 Main St,Philadelphia,CO,85377,41.150736,-96.307995,5.0,1647,False,"Chinese, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
426ad328-4250-42d0-97c8-8e6de697fe0d,Restaurant 1564,2319 Main St,Philadelphia,AZ,35957,31.738061,-90.55134,4.0,3565,False,"Sushi, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
0396b29f-8f79-480c-895f-d0894b73af95,Restaurant 1565,8135 Main St,Philadelphia,PA,74387,27.399326,-94.131085,4.0,2506,False,"Italian, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
d3edcee4-ebd7-4e14-bd1f-5937bc3cc211,Restaurant 1566,1003 Main St,Philadelphia,WA,15456,29.325815,-120.094688,5.0,1421,False,"Pizza, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
b76c4138-0bca-4312-897f-b8622e94f02f,Restaurant 1567,8853 Main St,Philadelphia,PA,16187,47.235669,-103.830424,3.5,4406,True,"Burgers, Restaurants, Food",2024-01-01 00:00:00,2024-01-01
